Inf,Name,Nationality,Media Handling,Personality,ShT/90,Ps C/90,Ps A/90,K Ps/90,Int/90,Hdrs W/90,Drb/90,Dist/90,Asts/90,Ch C/90,Mins/Gl,Wor,Vis,Tec,Tck,Str,Sta,Pos,Pen,Pas,Pac,OtB,Nat,Mar,L Th,Lon,Ldr,Jum,Hea,Fre,Fla,Fir,Fin,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Bra,Bal,Ant,Agg,Acc,Position Selected,Position,Age,Agreed Playing Time,Wage,Transfer Value,Agi,Tea,Gls/90,Shot/90,Blk/90,Clr/90,Cr C/90,Poss Won/90,Pr passes/90,xA/90,xG/90,Tck/90,Poss Lost/90,Left Foot,Right Foot,Conv %,Pas %,Cr C/A,Tck R,Club
Inj,George Chirilă,ROU,"Unflappable, Media-friendly",Unsporting,2.69,22.10,30.72,1.62,-,0.54,3.77,12.7km,0.54,1.08,-,13,13,15,8,12,16,13,15,14,17,13,13,11,10,12,10,5,11,7,16,17,14,15,15,13,16,14,13,14,13,17,14,8,17,-,"AMR, WBR",21,Star Player,19.75,"27000000, 30000000",17,13,-,3.77,-,1.08,0.54,2.69,4.31,0.31,0.24,1.08,15.09,Very Strong,Fairly Strong,-,72%,10%,100%,PFK Montana
Int,João Pedro Maria,FRA,Reserved,Resolute,-,-,-,-,-,-,-,-,-,-,-,14,10,9,1,13,13,15,3,12,13,1,13,2,3,3,10,16,1,4,2,10,1,1,15,17,1,5,15,10,10,12,14,10,12,-,GK,20,Important Player,47.5,"12500000, 14500000",17,12,-,-,-,-,-,-,-,-,-,-,-,Reasonable,Very Strong,-,-,-,-,PFK Montana
Fgn,Sergio Cipriotti,ARG,Media-friendly,Fairly Professional,-,61.50,68.00,2.00,2.00,5.00,-,11.3km,-,-,-,12,12,16,14,14,16,15,5,11,15,11,12,14,9,8,12,15,13,7,10,12,6,10,12,16,10,11,15,13,16,16,17,12,14,-,"DC, DR",22,Important Player,10.75,"26000000, 29000000",17,13,-,-,1.00,1.00,0.00,14.50,6.50,0.09,0.00,2.50,7.00,Reasonable,Very Strong,-,90%,-,83%,PFK Montana
"",Juan Cruz Herrero,ARG,Level-headed,Resolute,1.50,14.00,19.50,0.50,1.00,1.00,-,11.4km,-,0.50,60.00,13,10,16,1,11,15,5,15,11,16,15,10,5,4,13,11,9,15,13,17,17,17,17,15,13,13,12,6,17,10,18,14,12,16,-,"AMR, STC",22,Important Player,46.5,"29000000, 31000000",17,12,1.50,2.50,-,0.00,0.00,5.50,2.00,0.18,0.81,1.00,8.50,Very Strong,Fairly Strong,60%,72%,-,67%,PFK Montana
FtT,Ciprian Redinciuc,ROU,Level-headed,Unambitious,0.67,48.67,54.00,1.33,3.33,0.00,0.67,12.9km,1.33,0.67,-,13,18,16,8,13,14,13,12,17,13,14,15,10,1,14,10,9,10,2,14,18,10,11,14,17,9,9,11,15,10,15,16,12,14,-,"DM, MC",24,Star Player,13.5,"21000000, 23000000",16,14,-,2.00,-,0.00,0.00,10.67,9.33,0.20,0.09,4.67,8.00,Reasonable,Very Strong,-,90%,-,64%,PFK Montana
"",Diogo Gerardo,POR,"Volatile, Media-friendly",Temperamental,-,44.00,50.00,-,3.00,3.00,1.00,13.7km,-,-,-,14,13,14,13,11,16,13,6,12,15,15,16,11,11,9,15,9,10,1,13,11,5,10,13,14,11,3,13,11,15,18,15,10,16,-,"DR, WBR",21,Important Player,56,"33000000, 46000000",16,17,-,-,-,2.00,1.00,18.00,9.00,0.00,0.00,7.00,12.00,Fairly Strong,Very Strong,-,88%,25%,88%,PFK Montana
Inj,Cristian Åhman,SWE,Media-friendly,Ambitious,-,-,-,-,-,-,-,-,-,-,-,12,15,12,17,17,16,15,7,12,13,12,16,15,16,11,10,12,15,3,17,12,8,8,17,15,12,8,15,14,11,16,16,17,15,-,"DC, DL, DR",24,Important Player,16,"17000000, 21000000",15,13,-,-,-,-,-,-,-,-,-,-,-,Strong,Very Strong,-,91%,-,100%,PFK Montana
Int,Sreten Valek,CRO,Level-headed,Driven,-,-,-,-,-,-,-,-,-,-,-,14,17,17,12,10,14,14,7,16,12,12,13,13,7,13,17,13,9,5,7,17,9,9,19,14,9,5,12,12,11,17,14,14,13,-,"DM, MC",18,Squad Player,41.5,"8199999.999999999, 9400000",13,17,-,-,-,-,-,-,-,-,-,-,-,Strong,Very Strong,-,-,-,-,PFK Montana
Unr,Guy Lasserre,FRA,"Volatile, Media-friendly, Confrontational",Fairly Determined,-,-,-,-,-,-,-,-,-,-,-,13,11,11,13,15,14,15,3,9,13,10,11,14,4,3,15,16,10,3,6,9,6,10,15,13,6,4,14,12,13,16,13,8,15,-,DC,26,Emergency Backup,15.5,"1400000, 1900000",14,12,-,-,-,-,-,-,-,-,-,-,-,Very Strong,Reasonable,-,-,-,-,PFK Montana
Inj,Diego,BEL,Unflappable,Resilient,-,-,-,-,-,-,-,-,-,-,-,14,12,13,6,10,14,8,14,15,15,12,14,7,3,12,10,4,12,9,15,16,15,16,17,14,11,13,12,11,7,17,13,10,14,-,AMR,18,Out On Loan,38,"12500000, 14500000",14,12,-,-,-,-,-,-,-,-,-,-,-,Weak,Very Strong,-,-,-,-,Royal Antwerp
Fgn,Gevorg Sargsyan,ARM,"Media-friendly, Reserved",Professional,-,-,-,-,-,-,-,-,-,-,-,15,17,12,8,13,12,13,7,15,12,12,10,8,5,11,4,4,8,10,11,16,8,10,18,15,6,8,12,15,9,16,12,14,11,-,"DM, MC",20,Breakthrough Prospect,3.4,"8199999.999999999, 9200000",13,15,-,-,-,-,-,-,-,-,-,-,-,Reasonable,Very Strong,-,81%,-,-,PFK Montana
"",Kacper Madej,POL,Level-headed,Spirited,-,-,-,-,-,-,-,-,-,-,-,12,14,15,2,9,16,6,11,14,15,12,14,7,6,11,7,9,9,9,15,12,8,15,13,12,15,13,10,11,5,16,10,10,16,-,"AMR, MR",19,Squad Player,23.5,"5800000, 8199999.999999999",16,9,-,-,-,-,-,-,-,-,-,-,-,Reasonable,Very Strong,-,-,-,-,PFK Montana
Fgn,Sam Ball-Thompson,ENG,Unflappable,Light-Hearted,1.61,26.25,32.68,3.21,2.14,1.61,3.75,12.8km,-,-,-,14,12,17,7,10,16,4,9,13,15,12,13,5,11,11,13,6,12,15,16,14,13,14,14,11,11,11,7,12,12,15,9,8,15,AML,"AML, ML",19,Breakthrough Prospect,93,"9400000, 11000000",17,10,-,3.75,0.54,0.00,1.61,8.04,1.61,0.18,0.51,-,17.68,Reasonable,Very Strong,-,80%,25%,-,PFK Montana
Fgn,Mohamed Soulama,BFA,Media-friendly,Fairly Determined,1.00,40.50,51.00,2.00,0.50,0.50,1.00,12.8km,-,1.00,180.00,15,18,16,10,9,14,12,9,17,12,13,12,12,3,9,5,6,9,8,7,16,9,10,17,16,8,5,12,12,6,17,13,8,11,-,MC,20,Regular Starter,84,"21000000, 24000000",12,14,0.50,1.50,-,1.50,0.00,5.00,4.50,0.11,0.14,1.00,15.50,Fairly Strong,Very Strong,33%,79%,-,67%,PFK Montana
"",Nils-Ole Kruth,GER,Unflappable,Light-Hearted,1.15,34.62,41.54,3.46,-,1.15,2.31,0.0km,-,-,-,15,17,16,5,12,14,6,10,13,14,14,18,8,5,13,10,6,10,8,16,15,14,13,17,15,8,9,7,13,9,16,16,12,13,-,"AMC, MC",21,Squad Player,71,"8600000, 11000000",15,12,-,2.31,-,0.00,1.15,9.23,4.62,0.22,0.13,1.15,10.38,Fairly Strong,Very Strong,-,83%,50%,100%,PFK Montana
Inj,Dor Itzhak,ISR,Media-friendly,Determined,0.00,61.50,65.00,0.50,0.50,5.00,1.00,11.1km,-,-,-,15,16,16,15,13,13,14,4,15,15,10,15,14,4,11,12,12,10,8,10,14,4,8,18,13,9,7,12,14,16,13,14,9,13,DCL,"DC, DM, MC",21,Regular Starter,6.25,"2500000, 6400000",16,12,-,1.00,-,0.00,0.00,11.00,8.00,0.06,0.02,0.50,3.50,Fairly Strong,Very Strong,-,95%,-,100%,PFK Montana
PR,Boris Zorić,SRB,Level-headed,Balanced,-,-,-,-,-,-,-,-,-,-,-,15,11,13,1,11,15,4,4,11,12,16,15,1,1,10,17,14,9,6,15,16,16,10,12,14,10,7,4,15,9,14,16,12,15,-,"AML, AMR, STC",30,Squad Player,7.5,"7200000, 7800000",15,14,-,-,-,-,-,-,-,-,-,-,-,Very Strong,Reasonable,-,57%,-,-,PFK Montana
Wnt,Asle Hanssen,NOR,Volatile,Perfectionist,-,-,-,-,-,-,-,-,-,-,-,14,15,14,14,12,16,10,5,14,14,11,12,11,7,12,16,13,10,13,11,13,9,11,15,13,11,13,11,13,13,11,14,15,14,-,"AMC, DR, MC, WBR",20,Breakthrough Prospect,5.75,"7000000, 7800000",13,17,-,-,-,-,-,-,-,-,-,-,-,Very Weak,Very Strong,-,91%,-,100%,PFK Montana
Yth,Kaloyan Katarov,BUL,Media-friendly,Fickle,-,-,-,-,-,-,-,-,-,-,-,13,13,15,6,9,11,6,4,12,12,10,13,4,1,8,3,10,8,12,14,14,10,11,9,11,8,11,6,10,10,10,8,7,11,-,"AMC, AMR, MC",18,Youngster,0.01,"8000, 75000",13,9,-,-,-,-,-,-,-,-,-,-,-,Very Strong,Reasonable,-,-,-,-,PFK Montana
Inj,Daniel Radentsov,BUL,Media-friendly,Balanced,-,-,-,-,-,-,-,-,-,-,-,10,7,10,3,4,9,4,3,10,13,8,12,4,5,4,5,5,2,2,11,8,5,10,10,7,6,4,6,7,9,13,5,5,15,-,AMR,16,Youngster,0.01,"5000, 55000",14,15,-,-,-,-,-,-,-,-,-,-,-,Weak,Very Strong,-,-,-,-,PFK Montana
Inj,Petar Gerasimov,BUL,Media-friendly,Low Determination,-,-,-,-,-,-,-,-,-,-,-,8,13,15,6,6,8,5,6,15,7,8,13,10,5,8,1,8,9,10,7,15,4,7,4,12,5,6,8,11,9,7,9,14,8,-,MC,16,Youngster,0.01,"30000, 325000",10,8,-,-,-,-,-,-,-,-,-,-,-,Reasonable,Very Strong,-,-,-,-,PFK Montana
Yth,Svetoslav Bornosuzov,BUL,Reserved,Fairly Professional,-,-,-,-,-,-,-,-,-,-,-,10,9,6,13,10,10,12,5,5,8,5,16,10,4,4,4,13,11,1,8,7,3,5,12,11,3,1,10,7,13,14,10,10,9,-,DC,17,Youngster,0.01,"55000, 110000",10,15,-,-,-,-,-,-,-,-,-,-,-,Very Strong,Reasonable,-,-,-,-,PFK Montana
Yth,Marin Tsankov,BUL,Level-headed,Unambitious,-,-,-,-,-,-,-,-,-,-,-,10,14,10,10,11,12,5,1,12,8,7,17,6,2,5,3,11,4,1,11,14,5,6,4,15,3,3,7,5,6,11,7,7,10,-,MC,18,Youngster,0.01,"3500, 60000",9,12,-,-,-,-,-,-,-,-,-,-,-,Very Strong,Weak,-,-,-,-,PFK Montana
Yth,Tihomir Kochilov,BUL,Media-friendly,Balanced,-,32.54,36.00,0.69,0.69,0.69,-,13.9km,-,-,-,14,6,8,12,10,13,9,3,8,13,5,7,12,4,2,13,5,6,3,5,8,4,4,11,12,6,4,11,5,13,13,8,9,10,-,"DL, WBL",18,Youngster,0.01,"1500, 95000",11,12,-,-,0.69,0.69,0.00,6.92,4.85,0.02,0.00,3.46,4.15,Very Strong,Reasonable,-,90%,-,100%,PFK Montana
Bid,Vasil Tsankov,BUL,Media-friendly,Realist,-,20.50,22.50,-,0.50,-,-,6.1km,-,-,-,5,5,9,2,7,5,12,1,7,11,2,12,2,1,1,15,12,1,3,2,8,1,1,12,12,3,3,13,7,12,12,10,10,10,-,GK,19,Youngster,0.7,"40000, 40000",9,8,-,-,-,0.00,-,5.00,0.50,0.00,0.00,-,2.00,Fairly Strong,Very Strong,-,91%,-,-,PFK Montana
